gene_id,upregulated_real,downregulated_real,upregulated_synth,downregulated_synth,log2_odds_ratio,p_value,p_adj,z_score,gene_name,biotype
ENSG00000177426,809,220,902.8,329.6,0.42395035452174773,0.0031371329395828698,0.011845946656879781,0.2056047888998154,TGIF1,protein_coding
ENSG00000078142,1716,885,2093.7,970.1,-0.15454481849129156,0.06081564626034773,0.1379810951970985,-0.24033434055088276,PIK3C3,protein_coding
ENSG00000171502,7969,3225,7695.7,3412.0,0.1316491520205712,0.0019020789227722243,0.00774433688105784,-0.01971868804789776,COL24A1,protein_coding
ENSG00000219665,631,226,589.9,235.4,0.1557543809203838,0.3526917186946308,0.5356591762980165,-0.0011369171148670968,CTD-2006C1.2,processed_transcript
ENSG00000267275,467,230,594.4,231.0,-0.34143537045674405,0.038287337709052294,0.09476190706916623,-0.384400901403856,CTD-2562J15.6,antisense
ENSG00000188039,1789,505,1608.1,497.0,0.13073635212802587,0.20813060065876599,0.36041261322958273,-0.020422329510149308,NWD1,protein_coding
ENSG00000267383,2352,761,2306.0,992.8,0.41187490529374415,3.877637185181285e-07,4.7529789959390565e-06,0.1962963010028202,CTC-260E6.6,antisense
ENSG00000161082,1151,250,1119.1,366.7,0.5922864744385302,8.255804290643842e-06,7.041069667472312e-05,0.33536846934647363,CELF5,protein_coding
ENSG00000068903,423,134,339.5,126.8,0.2374534696518681,0.28021740793456745,0.4521425506543612,0.0618416904957659,SIRT2,protein_coding
ENSG00000204866,211,120,223.8,129.1,0.020260614688340468,1.0,1.0,-0.10558372147593284,IGFL2,protein_coding
ENSG00000126457,50,84,124.4,69.5,-1.578014603306018,2.218173947622167e-06,2.2131038357418877e-05,-1.3376310964312361,PRMT1,protein_coding
ENSG00000142528,288,100,501.4,171.3,-0.025294092154491285,0.9417621688345524,1.0,-0.1407000495968181,ZNF473,protein_coding
ENSG00000065243,2020,1144,2707.3,1437.6,-0.0929622969694775,0.19911707192675362,0.3490740969774091,-0.19286280177592108,PKN2,protein_coding
ENSG00000271949,826,412,975.3,432.3,-0.1702642839400762,0.16775647339317157,0.3060037838597793,-0.2524518569359388,RP11-302M6.4,protein_coding
ENSG00000137942,1126,770,1565.9,899.6,-0.25131502123453087,0.005703187408473826,0.019544190805093817,-0.31493067597633845,FNBP1L,protein_coding
ENSG00000022556,995,181,978.8,249.9,0.48793544543501316,0.0016874656259744875,0.00699929651486422,0.2549283737295236,NLRP2,protein_coding
ENSG00000172296,2458,1176,2742.5,1289.0,-0.025665814462745806,0.7317493938167261,0.8922720551281162,-0.14098659567407754,SPTLC3,protein_coding
ENSG00000088812,2328,1118,3179.7,1353.5,-0.17405413351947527,0.01452689675145423,0.042694985150793625,-0.2553733026126311,ATRN,protein_coding
ENSG00000215452,531,190,598.7,221.7,0.049099886968123264,0.7732970693489154,0.925341924135612,-0.08335266307754564,ZNF663P,pseudogene
ENSG00000087495,6767,2730,6155.6,2312.6,-0.10273120348739698,0.033277689401725236,0.08432923903543144,-0.20039326680226988,PHACTR3,protein_coding
ENSG00000224095,382,189,405.2,113.5,-0.8181175787452462,4.7078434436471815e-05,0.00031990941350690515,-0.7518564289610751,AC108051.1,lincRNA
ENSG00000240350,137,22,161.6,67.0,1.347510028502999,0.00035426570006422337,0.001845187673453499,0.9175405426000224,AC017002.1,lincRNA
ENSG00000156273,6558,2876,7623.3,3412.1,0.02941247194741886,0.5037311946321773,0.6914423473488849,-0.09852891540432111,BACH1,protein_coding
ENSG00000159131,680,147,721.0,279.2,0.8387610663524224,3.0254851875044646e-07,3.8125480542458026e-06,0.525366018292867,GART,protein_coding
ENSG00000237945,1034,287,1043.2,481.6,0.7329970340834756,2.950111242217022e-09,6.160537948199108e-08,0.44383669414732807,LINC00649,antisense
ENSG00000183570,6717,2240,6232.1,2318.4,0.15771017097803483,0.0016166029896430593,0.006742747015063313,0.0003707243597447837,PCBP3,protein_coding
ENSG00000163492,4838,1989,3926.0,1983.1,0.29703119630053487,7.852637069380994e-08,1.1484070628967236e-06,0.1077678119152082,CCDC141,protein_coding
ENSG00000273118,5949,3124,7184.3,2888.3,-0.385334583849355,1.08622777322882e-17,1.3821039051431317e-15,-0.41824107486962514,AC079610.1,sense_overlapping
ENSG00000184470,516,123,955.2,262.2,0.20111568916490083,0.27816529656432437,0.4497468330293027,0.03383032764872707,TXNRD2,protein_coding
ENSG00000230051,790,221,633.6,271.7,0.61541545380177,5.4436635836690305e-05,0.00036346602742203167,0.3531976879873245,CTA-929C8.8,lincRNA
ENSG00000185133,144,56,135.7,53.8,0.028044119877781618,1.0,1.0,-0.09958372408584895,INPP5J,protein_coding
ENSG00000100105,149,24,178.7,56.8,0.9643282367821977,0.011792012336228765,0.035917751861116266,0.6221608011730678,PATZ1,protein_coding
ENSG00000213626,2304,880,1851.6,794.9,0.16864932996582657,0.044942285014595976,0.10807669502579954,0.008803290893586328,LBH,protein_coding
ENSG00000119812,50,89,223.2,154.2,-1.3576963541225446,4.138928736364686e-06,3.8393817097541134e-05,-1.1677964412321933,FAM98A,protein_coding
ENSG00000181458,1172,624,1538.5,710.3,-0.20566319939211292,0.03399956230869412,0.08586084726698585,-0.2797394857297305,TMEM45A,protein_coding
ENSG00000163870,447,101,302.9,136.0,0.9880878205266239,6.265417595406073e-06,5.5113532112756065e-05,0.6404761278782426,TPRA1,protein_coding
ENSG00000155893,766,290,1081.0,419.4,0.034831656239924534,0.8225372077990996,0.962817958460654,-0.09435147981199611,ACPL2,protein_coding
ENSG00000144935,1501,599,1527.4,687.5,0.1735031631136965,0.07224700492896483,0.15840511168602667,0.012544919569909397,TRPC1,protein_coding
ENSG00000181804,15152,6537,12956.7,5236.2,-0.09427923192704064,0.003032559576434979,0.01150873408175391,-0.19387797503218204,SLC9A9,protein_coding
ENSG00000153002,1315,571,1208.4,595.3,0.18199096361441228,0.07664072245871248,0.16605754053308622,0.019087830458044106,CPB1,protein_coding
ENSG00000075420,6475,3029,6310.7,2891.7,-0.029835134444150754,0.5192046486160582,0.7059907280191008,-0.14420056012813742,FNDC3B,protein_coding
ENSG00000232461,4835,2131,3758.4,1928.0,0.21896463040794498,7.393881662452322e-05,0.00047452504163273757,0.047589372997512314,RP11-644C3.1,lincRNA
ENSG00000114416,2330,997,2329.8,966.4,-0.044826336987930024,0.5720405631641798,0.7559165229658636,-0.15575668734173706,FXR1,protein_coding
ENSG00000242808,18840,9233,17109.8,7546.2,-0.15205948970704466,1.9926861376705822e-08,3.411009800365526e-07,-0.2384184985419109,SOX2-OT,sense_overlapping
ENSG00000186090,121,34,93.9,53.0,0.9970400787542798,0.00765518216709643,0.025011650394792247,0.6473770709230495,HTR3D,protein_coding
ENSG00000228956,10560,4278,9694.2,3719.3,-0.07847005338963421,0.04039581736105803,0.09908372340773682,-0.18169130236284453,AC144521.1,processed_transcript
ENSG00000151090,5779,2169,6259.0,2655.1,0.17657253621421756,0.00036025603605694225,0.0018719025891519513,0.014910978324171285,THRB,protein_coding
ENSG00000149308,714,415,844.5,393.7,-0.3179380306879515,0.011865440719304388,0.036120405940168375,-0.36628772824404054,NPAT,protein_coding
ENSG00000109846,244,51,225.8,78.5,0.728878101566588,0.013042372100892383,0.039093530795121206,0.4406615714038136,CRYAB,protein_coding
ENSG00000172269,144,5,167.3,34.2,2.4417589160018194,4.814564587830122e-05,0.0003267374991715074,1.7610538838645313,DPAGT1,protein_coding
ENSG00000083444,761,232,756.0,284.8,0.30475298496951875,0.041540369002937276,0.10134534365970445,0.11372023447201893,PLOD1,protein_coding
ENSG00000144668,4066,1814,5703.6,2233.6,-0.18808995378661672,0.0005802242355105926,0.00280888590166773,-0.26619296328232256,ITGA9,protein_coding
ENSG00000080224,22036,10541,17498.4,8870.4,0.08370308373654096,0.0010111787733795832,0.004517959409976335,-0.056678422456402915,EPHA6,protein_coding
ENSG00000144810,3200,1148,2989.7,1146.4,0.09604407535752385,0.1787424812604977,0.32114787909072273,-0.0471652383941127,COL8A1,protein_coding
ENSG00000172955,165,159,457.1,120.9,-1.8610438374803588,4.826400704708355e-18,6.652812339805885e-16,-1.5558071784189735,ADH6,protein_coding
ENSG00000164035,7672,3886,8343.2,3757.9,-0.16934344338276533,2.5129677472375104e-05,0.00018675230636126857,-0.2517420172421151,EMCN,protein_coding
ENSG00000138814,3803,2089,5393.9,2387.4,-0.31155023541720206,4.306905868564989e-09,8.676758822901313e-08,-0.36136362862310367,PPP3CA,protein_coding
ENSG00000188517,7918,3022,8723.8,3470.7,0.05987993815067398,0.1594976386830723,0.29429294830808406,-0.07504274648006994,COL25A1,protein_coding
ENSG00000073331,2089,793,2966.1,1161.3,0.04440695057803009,0.5882595663399433,0.7697994252195188,-0.08697026278449856,ALPK1,protein_coding
ENSG00000236922,5593,2390,4612.1,2198.8,0.15790311474611815,0.0021634351625619405,0.008628482270177242,0.0005194571063360398,AC092661.1,lincRNA
ENSG00000145375,5227,2215,6045.4,2960.4,0.20856747965417521,1.9728461019074233e-05,0.00015118899607594855,0.0395746192498622,SPATA5,protein_coding
ENSG00000109381,1642,645,1923.7,984.4,0.381194766033835,1.4309987069330217e-05,0.00011368409343147373,0.1726461908009816,ELF2,protein_coding
ENSG00000197410,4644,2078,4281.1,2163.5,0.17553102287614133,0.0010975150878588299,0.004837008018682837,0.014108116739563846,DCHS2,protein_coding
ENSG00000250027,3,106,1.3,44.8,-0.2739124595643117,1.0,1.0,-0.3323501505833827,RP11-563E2.2,antisense
ENSG00000168594,3823,1225,3203.0,1189.6,0.21295720269133306,0.001799441118042974,0.007395010660959455,0.04295848373316311,ADAM29,protein_coding
ENSG00000250137,2960,1227,3375.9,1368.6,-0.0321401742537605,0.6405803744085703,0.8166873557629527,-0.1459774244720399,RP11-380P13.1,antisense
ENSG00000121895,1022,331,1087.7,381.6,0.11509849701418415,0.3627283158653317,0.5462451515971619,-0.03247693570439242,TMEM156,protein_coding
ENSG00000121892,1181,487,2017.7,896.0,0.10645184352364052,0.2845562378376621,0.4576967406873384,-0.03914230010173365,PDS5A,protein_coding
ENSG00000074966,1014,476,1189.6,491.7,-0.1835454945615598,0.10472500800631296,0.2122924871379586,-0.2626898187701723,TXK,protein_coding
ENSG00000035720,975,613,742.2,604.2,0.37251852962530463,0.0006223287633105276,0.00298148603251879,0.16595802209807475,STAP1,protein_coding
ENSG00000196526,2132,724,3561.9,1041.0,-0.21669853086617127,0.007143723146075972,0.023613055430676867,-0.2882461878429226,AFAP1,protein_coding
ENSG00000155275,652,181,701.7,316.6,0.6990642346845805,5.7575081950828726e-06,5.131889916138886e-05,0.41767923643691185,TRMT44,protein_coding
ENSG00000138639,7974,4070,8456.4,4169.4,-0.049928087021230666,0.1995928566187225,0.3497131235888505,-0.15968942537423553,ARHGAP24,protein_coding
ENSG00000184305,28734,12135,26072.3,11609.1,0.07632313624457364,0.0006787122507598913,0.00321472372716145,-0.06236733312236208,CCSER1,protein_coding
ENSG00000151422,6231,2731,7086.0,3346.8,0.10781065352473489,0.016124017194968122,0.046498955074642884,-0.038094847024777265,FER,protein_coding
ENSG00000151304,1580,757,2017.4,685.0,-0.49656286868147276,3.7249294616395576e-08,5.975859271077489e-07,-0.5039825759611318,SRFBP1,protein_coding
ENSG00000248125,358,110,271.0,123.0,0.5614855930907893,0.013671107203259564,0.040648586299341684,0.31162528382776533,CTB-73N10.1,lincRNA
ENSG00000132911,632,214,786.9,311.3,0.22361204762087053,0.14912292448756748,0.27973231889669753,0.051171883764770686,NMUR2,protein_coding
ENSG00000170624,17577,7673,18450.1,7498.5,-0.10312437749195193,0.0002262501190278735,0.0012547359697914254,-0.20069634914676146,SGCD,protein_coding
ENSG00000250822,325,49,332.2,122.6,1.2827660086876171,7.814839160351988e-07,8.892454297426215e-06,0.8676319293902811,CTD-2139B15.4,lincRNA
ENSG00000113269,2279,771,2644.6,985.7,0.13960923970150427,0.08378181576561741,0.17823698002313842,-0.013582570174522683,RNF130,protein_coding
ENSG00000133401,7875,2262,9678.7,2986.9,0.10345633774157875,0.02458735982799614,0.06592011194912661,-0.04145141745142508,PDZD2,protein_coding
ENSG00000151388,5820,2943,5913.3,2884.8,-0.05175365910249858,0.26883938870288876,0.43878124156015214,-0.1610966869429535,ADAMTS12,protein_coding
ENSG00000164588,12429,5007,10717.3,4172.6,-0.049211561217460405,0.1735094524166086,0.3140618021395597,-0.1591370838715432,HCN1,protein_coding
ENSG00000248311,1556,530,852.2,364.2,0.3275528636080489,0.005085680516312728,0.017780928609041763,0.1312957623345799,CTD-2161F6.2,lincRNA
ENSG00000170571,1224,603,1060.3,500.1,-0.06265538661529887,0.5564612663287952,0.7409424513062481,-0.16950039902795877,EMB,protein_coding
ENSG00000151883,3639,1909,3846.7,1830.8,-0.140395336882413,0.015394206426937543,0.04483034836784591,-0.22942706283242245,PARP8,protein_coding
ENSG00000249894,1195,685,1718.7,680.8,-0.5329897170673378,2.2986178264742333e-08,3.8797508619995814e-07,-0.5320625977411219,RP11-434D9.2,lincRNA
ENSG00000145703,3346,1342,4729.6,1926.1,0.021917312795504608,0.7362546575751829,0.8961662036511561,-0.10430663819825658,IQGAP2,protein_coding
ENSG00000245729,3866,1464,2906.9,994.8,-0.14590620260073087,0.035977206856220044,0.09005190005394102,-0.23367517202259364,RP11-480D4.1,lincRNA
ENSG00000112902,15348,5669,11349.6,4672.1,0.15639669247114957,3.468049564241193e-06,3.293861036717202e-05,-0.0006417844549128876,SEMA5A,protein_coding
ENSG00000174132,1080,289,1329.3,353.0,-0.0113633437727806,0.9643884818535271,1.0,-0.12996138470255322,FAM174A,protein_coding
ENSG00000146350,3279,1776,3575.5,1988.0,0.037772012007462406,0.5289656129268088,0.7148298828725204,-0.09208487543495039,TBC1D32,protein_coding
ENSG00000112137,12009,4947,11152.2,4737.1,0.0442397558905412,0.20796587305589778,0.36022660154325153,-0.08709914657967224,PHACTR1,protein_coding
ENSG00000152894,8733,4469,9819.7,4594.8,-0.12914686648733498,0.0004848332929769084,0.0024117348419876983,-0.22075606032516384,PTPRK,protein_coding
ENSG00000164483,5406,1877,5005.5,1758.4,0.01689720411817878,0.7724692518562768,0.9245273486172005,-0.10817644212705119,SAMD3,protein_coding
ENSG00000118507,2750,934,3136.0,1299.4,0.286672413695097,7.983811824913656e-05,0.0005072068688768675,0.09978263466095671,AKAP7,protein_coding
ENSG00000228495,823,464,659.1,342.7,-0.11645179259421964,0.37799261528487105,0.5627452351100392,-0.21096992819423846,LINC01013,lincRNA
ENSG00000079931,1555,584,1819.6,711.8,0.058642643198343905,0.5549925887534768,0.7395213345137687,-0.07599652839503741,MOXD1,protein_coding
ENSG00000175224,586,217,910.4,332.9,-0.018922869827853114,0.918707625584533,1.0,-0.13578872540533027,ATG13,protein_coding
ENSG00000175216,1330,465,1855.2,768.7,0.2445826078784607,0.013965447358612642,0.04136304258328272,0.06733726218384417,CKAP5,protein_coding
ENSG00000167346,6216,2700,5623.1,2455.8,0.007868791725259228,0.880485952399892,1.0,-0.11513608941650176,MMP26,protein_coding
ENSG00000137177,3127,1305,3664.5,1544.7,0.014387811063734858,0.8228702728043122,0.9629567669680491,-0.11011083433350635,KIF13A,protein_coding
ENSG00000234127,422,130,584.3,103.9,-0.7909200647828906,0.00018974022587717838,0.001077743686764497,-0.7308909373452569,TRIM26,protein_coding
ENSG00000112715,238,47,317.1,59.6,-0.07378416875720882,0.9151385736739273,1.0,-0.17807913857795662,VEGFA,protein_coding
ENSG00000153046,4242,1641,4410.2,1946.0,0.18977461771922383,0.0009696774446934873,0.004361674929415617,0.025087942641118067,CDYL,protein_coding
ENSG00000164411,826,348,908.7,368.0,-0.05707690141152512,0.656893993222773,0.8309281164758455,-0.1652001646414423,GJB7,protein_coding
ENSG00000187416,16104,6188,13379.9,5641.1,0.13385724020599732,2.1638211098442476e-05,0.00016390592875436253,-0.018016559890059007,LHFPL3,protein_coding
ENSG00000091136,1624,459,1544.9,666.8,0.6102860829380617,1.4760016952271492e-09,3.327674410157737e-08,0.34924365814524616,LAMB1,protein_coding
ENSG00000198898,2097,559,2159.1,708.5,0.29955418502841336,0.0012191113040853699,0.005294946111773771,0.10971268449048671,CAPZA2,protein_coding
ENSG00000179603,25672,10986,19195.9,8994.4,0.13083530436028268,1.2589827276934088e-07,1.7469010669292913e-06,-0.02034605113416913,GRM8,protein_coding
ENSG00000002726,852,218,1158.2,268.8,-0.1411543959313197,0.3583951409856827,0.541573347961248,-0.2300121915374868,AOC1,protein_coding
ENSG00000164880,503,88,630.1,182.3,0.7217833182985225,0.00045558782821903906,0.0022854292522375033,0.4351924825992796,INTS1,protein_coding
ENSG00000273344,27,5,19.4,6.3,0.772766315594053,0.5082953774998786,0.6956142254368946,0.47449326589249424,PAXIP1-AS1,lincRNA
ENSG00000117868,1730,487,1873.8,784.1,0.5713921691610454,2.3886301735658333e-09,5.108781861256191e-08,0.319261872886232,ESYT2,protein_coding
ENSG00000153814,4923,2017,6338.3,2657.5,0.03324694003613176,0.5162346785719778,0.7030778071658919,-0.09557307507728598,JAZF1,protein_coding
ENSG00000106069,5628,2086,6272.7,2523.7,0.11829023853386521,0.01892175714227652,0.05309106182193255,-0.030016547958536262,CHN2,protein_coding
ENSG00000154678,13776,4999,12336.8,5100.7,0.18823555882516024,2.7175770392073397e-08,4.505976540049474e-07,0.023901542796470446,PDE1C,protein_coding
ENSG00000164916,1757,429,2057.1,725.4,0.5296748263643166,8.739319945562123e-08,1.263963862168092e-06,0.2871036174717996,FOXK1,protein_coding
ENSG00000205628,4119,2707,3372.7,1895.7,-0.22549881572029426,3.832394708172309e-05,0.0002678330017532562,-0.2950299806035881,GS1-179L18.1,lincRNA
ENSG00000169902,3757,1755,3950.3,1659.3,-0.153244294761718,0.01016686020357432,0.031661125889608975,-0.23933181806348608,TPST1,protein_coding
ENSG00000187953,631,231,939.8,356.0,0.04855149927666218,0.7670209157564827,0.9197929388123754,-0.0837753935360522,PMS2CL,pseudogene
ENSG00000187391,35538,14882,31618.3,13644.6,0.04336624759728341,0.0337335535492292,0.08531934016941697,-0.08777249969657813,MAGI2,protein_coding
ENSG00000135218,5292,2803,5420.0,2869.9,-0.0004538455906612984,1.0,1.0,-0.12155168251482454,CD36,protein_coding
ENSG00000019991,1726,701,1592.2,669.0,0.049016738600272905,0.6071994398271611,0.7868331338344955,-0.08341675887731059,HGF,protein_coding
ENSG00000176406,20835,10429,18248.1,9246.1,0.01758282427375409,0.48894495706949176,0.6779864156532093,-0.10764792457051106,RIMS2,protein_coding
ENSG00000171056,1512,489,2242.8,808.6,0.15632173767400168,0.09993674348242533,0.2044932595979988,-0.0006995641539451058,SOX7,protein_coding
ENSG00000253434,7783,3010,5632.6,2283.7,0.0681758120733582,0.15299057155670526,0.2853015892057279,-0.06864778422680466,RP11-1101K5.1,lincRNA
ENSG00000187955,6627,3161,7365.2,3522.4,0.003796430642013955,0.9406508437549347,1.0,-0.11827531207727643,COL14A1,protein_coding
ENSG00000131773,4103,1789,5191.9,2052.2,-0.1415803225986481,0.010914954803293558,0.03369030669518251,-0.23034052161887542,KHDRBS3,protein_coding
ENSG00000069206,1345,795,1803.4,839.3,-0.34479311577283733,9.837965646175297e-05,0.0006088766922567885,-0.3869892549338898,ADAM7,protein_coding
ENSG00000253205,2593,1681,2480.4,1327.2,-0.2767827936390298,3.333217312547483e-05,0.00023748889979311336,-0.33456277799710116,CTD-3046C4.1,lincRNA
ENSG00000147316,1930,765,3175.3,1392.8,0.14588613857220545,0.0591861665513953,0.13515242624262527,-0.008743956217777597,MCPH1,protein_coding
